Folge,Name,Gewicht,Alter,Box,Aktiv
1,Midnight,350,12,1,true
2,Delight,280,3,2,true
3,Maverick,400,5,3,true
4,Rondo,520,12,4,true
5,Maranello,450,20,5,true
6,Salute,300,4,6,true
7,Calli,450,10,7,true
8,Karl,300,15,8,true
9,Furore,500,12,9,true
10,Nabo,300,8,10,true
11,Devina,450,17,11,true
12,Tajo,150,3,12,true
13,,,,13,false
14,Shadow,580,10,14,true
15,Hugo,500,13,15,true
16,Pippa,400,18,16,true
17,,,,17,false
18,Million,280,3,18,true
19,Osi,250,18,19,true
20,,,,20,false
21,,,,21,false
22,Dario,250,17,22,true
23,Fine,350,15,23,true
24,,,,24,false
25,Bella,480,6,25,true
26,Missy,400,10,26,true
27,Rosa,200,3,27,true
28,Milla,200,3,28,true
29,Eddi,580,12,29,true
30,Nasty,300,13,30,true
31,Onkel,300,17,31,true
32,James,100,10,32,true
33,Irant,500,12,33,true
34,Fanny,130,10,34,true
